,Player Name,Weekly Wage,Yearly Salary,Age,Position,Nationality,Team
347,Adrion Pajaziti,"£2,500","£130,000",20,AM C,Kosovo,fulham
348,Chris Donnell,"£2,400","£124,800",19,"D C, DM",Australia,fulham
349,Luke Harris,"£2,000","£104,000",18,AM C,Wales,fulham
350,Matt Dibley-Dias,"£1,900","£98,800",19,AM C,New Zealand,fulham
351,Ollie O'Neill,"£1,800","£93,600",20,AM RLC,Ireland,fulham
352,Mohamed Salah,"£350,000","£18,200,000",31,"AM RL, ST",Egypt,liverpool-f.c.
353,Virgil van Dijk,"£240,000","£12,480,000",31,D C,Netherlands,liverpool-f.c.
354,Alisson,"£225,000","£11,700,000",30,GK,Brazil,liverpool-f.c.
355,Thiago,"£200,000","£10,400,000",32,DM,Spain,liverpool-f.c.
356,Trent Alexander-Arnold,"£192,000","£9,984,000",24,"D/WB R, DM",England,liverpool-f.c.
357,Andrew Robertson,"£160,000","£8,320,000",29,D/WB L,Scotland,liverpool-f.c.
358,Ryan Gravenberch,"£160,000","£8,320,000",21,"DM, AM C",Netherlands,liverpool-f.c.
359,Alexis Mac Allister,"£150,000","£7,800,000",24,"DM, AM C",Argentina,liverpool-f.c.
360,Darwin Núñez,"£140,000","£7,280,000",24,"AM L, ST",Uruguay,liverpool-f.c.
361,Diogo Jota,"£140,000","£7,280,000",26,"AM RL, ST",Portugal,liverpool-f.c.
362,Joël Matip,"£140,000","£7,280,000",31,D C,Cameroon,liverpool-f.c.
364,Dominik Szoboszlai,"£120,000","£6,240,000",22,AM RLC,Hungary,liverpool-f.c.
365,Cody Gakpo,"£110,000","£5,720,000",24,"AM RLC, F C",Netherlands,liverpool-f.c.
366,Joe Gomez,"£95,000","£4,940,000",26,D RLC,England,liverpool-f.c.
367,Luis Díaz,"£90,000","£4,680,000",26,AM RL,Colombia,liverpool-f.c.
368,Kostas Tsimikas,"£80,000","£4,160,000",27,D/WB L,Greece,liverpool-f.c.
369,Ibrahima Konaté,"£71,000","£3,692,000",24,D C,France,liverpool-f.c.
370,Wataru Endo,"£71,000","£3,692,000",30,DM,Japan,liverpool-f.c.
371,Curtis Jones,"£67,000","£3,484,000",22,AM LC,England,liverpool-f.c.
372,Adrián,"£63,000","£3,276,000",36,GK,Spain,liverpool-f.c.
373,Harvey Elliott,"£46,000","£2,392,000",20,AM RC,England,liverpool-f.c.
375,Caoimhin Kelleher,"£32,000","£1,664,000",24,GK,Ireland,liverpool-f.c.
376,Stefan Bajčetić,"£7,600","£395,200",18,"D C, DM",Spain,liverpool-f.c.
377,Conor Bradley,"£4,400","£228,800",19,D/WB R,N.Ireland,liverpool-f.c.
378,Luke Chambers,"£4,000","£208,000",19,D LC,England,liverpool-f.c.
379,Ben Doak,"£3,500","£182,000",17,AM R,Scotland,liverpool-f.c.
380,Harvey Blair,"£3,200","£166,400",19,"AM RL, ST",England,liverpool-f.c.
381,Jarell Quansah,"£3,100","£161,200",20,D C,England,liverpool-f.c.
382,Isaac Mabaya,"£3,100","£161,200",18,"D/WB R, DM, M RC",England,liverpool-f.c.
383,Lee Jonas,"£3,000","£156,000",18,D C,England,liverpool-f.c.
384,Albert Sambi Lokonga,"£53,000","£2,756,000",23,DM,Belgium,luton-town
385,Ross Barkley,"£43,000","£2,236,000",29,AM LC,England,luton-town
386,Marvelous Nakamba,"£34,000","£1,768,000",29,DM,Zimbabwe,luton-town
387,Carlton Morris,"£32,000","£1,664,000",27,ST,England,luton-town
388,Elijah Adebayo,"£32,000","£1,664,000",25,ST,England,luton-town
389,Tahith Chong,"£32,000","£1,664,000",23,"DM, AM RLC",Netherlands,luton-town
390,Amari'i Bell,"£28,000","£1,456,000",29,D LC,Jamaica,luton-town
391,Thomas Kaminski,"£27,000","£1,404,000",30,GK,Belgium,luton-town
392,Tim Krul,"£27,000","£1,404,000",35,GK,Netherlands,luton-town
393,Ryan Giles,"£25,000","£1,300,000",23,D/WB/AM L,England,luton-town
394,Chiedozie Ogbene,"£25,000","£1,300,000",26,"WB R, AM R, ST",Nigeria,luton-town
396,Alfie Doughty,"£25,000","£1,300,000",23,WB/AM RL,England,luton-town
397,Tom Lockyer,"£24,000","£1,248,000",28,D C,Wales,luton-town
398,Pelly-Ruddock Mpanzu,"£24,000","£1,248,000",29,DM,England,luton-town
399,Dan Potts,"£24,000","£1,248,000",29,D LC,England,luton-town
400,Cauley Woodrow,"£24,000","£1,248,000",28,AM/F C,England,luton-town
401,Jacob Brown,"£23,000","£1,196,000",25,"AM R, ST",England,luton-town
402,Gabriel Osho,"£23,000","£1,196,000",24,D RC,England,luton-town
403,Reece Burke,"£23,000","£1,196,000",26,D RC,England,luton-town
404,Jordan Clark,"£22,000","£1,144,000",29,AM RC,England,luton-town
405,Issa Kaboré,"£21,000","£1,092,000",22,D/WB R,Burkina Faso,luton-town
407,Mads Andersen,"£21,000","£1,092,000",25,D C,Denmark,luton-town
408,Teden Mengi,"£17,000","£884,000",21,D C,England,luton-town
409,Luke Berry,"£16,000","£832,000",30,AM C,England,luton-town
410,James Shea,"£14,000","£728,000",32,GK,England,luton-town
411,Marcus Daws,£680,"£35,360",19,AM RC,N.Ireland,luton-town
412,Jameson Horlick,£510,"£26,520",20,GK,England,luton-town
413,Jacob Cowler,£510,"£26,520",19,GK,England,luton-town
414,Axel Piesold,£450,"£23,400",18,M C,England,luton-town
415,Archie Heron,£450,"£23,400",18,ST,England,luton-town
416,Kevin De Bruyne,"£340,000","£17,680,000",32,AM RLC,Belgium,manchester-city-f.c.
417,Erling Haaland,"£340,000","£17,680,000",22,ST,Norway,manchester-city-f.c.
418,Jack Grealish,"£270,000","£14,040,000",27,AM RLC,England,manchester-city-f.c.
419,Bernardo Silva,"£250,000","£13,000,000",28,AM RC,Portugal,manchester-city-f.c.
420,John Stones,"£200,000","£10,400,000",29,"D RC, DM",England,manchester-city-f.c.
421,Joško Gvardiol,"£200,000","£10,400,000",21,D LC,Croatia,manchester-city-f.c.
422,Ederson,"£180,000","£9,360,000",29,GK,Brazil,manchester-city-f.c.
423,Kyle Walker,"£180,000","£9,360,000",33,D/WB R,England,manchester-city-f.c.
424,Rúben Dias,"£175,000","£9,100,000",26,D C,Portugal,manchester-city-f.c.
425,Rodri,"£165,000","£8,580,000",27,"D C, DM",Spain,manchester-city-f.c.
426,Nathan Aké,"£165,000","£8,580,000",28,"D LC, DM",Netherlands,manchester-city-f.c.
428,Mateo Kovačić,"£165,000","£8,580,000",29,DM,Croatia,manchester-city-f.c.
429,Kalvin Phillips,"£165,000","£8,580,000",27,DM,England,manchester-city-f.c.
430,Phil Foden,"£130,000","£6,760,000",23,AM RLC,England,manchester-city-f.c.
431,Manuel Akanji,"£130,000","£6,760,000",27,D RC,Switzerland,manchester-city-f.c.
432,Julián Álvarez,"£130,000","£6,760,000",23,"AM RLC, F C",Argentina,manchester-city-f.c.
433,Matheus Nunes,"£130,000","£6,760,000",24,AM RC,Portugal,manchester-city-f.c.
434,Stefan Ortega,"£58,000","£3,016,000",30,GK,Germany,manchester-city-f.c.
435,Zack Steffen,"£45,000","£2,340,000",28,GK,U.S.A.,manchester-city-f.c.
436,Jérémy Doku,"£40,000","£2,080,000",21,"AM RL, ST",Belgium,manchester-city-f.c.
437,Sergio Gómez,"£38,000","£1,976,000",22,"D/WB L, AM RL",Spain,manchester-city-f.c.
439,Scott Carson,"£28,000","£1,456,000",37,GK,England,manchester-city-f.c.
440,Kayky,"£25,000","£1,300,000",20,AM R,Brazil,manchester-city-f.c.
441,Rico Lewis,"£23,000","£1,196,000",18,"D/WB R, DM",England,manchester-city-f.c.
442,Oscar Bobb,"£6,800","£353,600",19,AM RLC,Norway,manchester-city-f.c.
443,Ben Knight,"£6,500","£338,000",21,AM RLC,England,manchester-city-f.c.
444,Farid Alfa-Ruprecht,"£5,300","£275,600",17,AM RL,Germany,manchester-city-f.c.
445,Lewis Fiorini,"£5,000","£260,000",21,AM C,Scotland,manchester-city-f.c.
446,Tomas Galvez,"£4,600","£239,200",18,D/WB L,Finland,manchester-city-f.c.
447,Alfie Harrison,"£3,500","£182,000",17,AM C,England,manchester-city-f.c.
448,Raphaël Varane,"£350,000","£18,200,000",30,D C,France,manchester-united-f.c.
449,Marcus Rashford,"£300,000","£15,600,000",25,"AM L, ST",England,manchester-united-f.c.
450,Casemiro,"£300,000","£15,600,000",31,DM,Brazil,manchester-united-f.c.
451,Jadon Sancho,"£275,000","£14,300,000",23,AM RLC,England,manchester-united-f.c.
452,Bruno Fernandes,"£250,000","£13,000,000",28,AM RC,Portugal,manchester-united-f.c.
453,Anthony Martial,"£250,000","£13,000,000",27,"AM L, ST",France,manchester-united-f.c.
454,Luke Shaw,"£200,000","£10,400,000",27,D LC,England,manchester-united-f.c.
455,Mason Mount,"£200,000","£10,400,000",24,AM RLC,England,manchester-united-f.c.
456,Harry Maguire,"£200,000","£10,400,000",30,D C,England,manchester-united-f.c.
457,Christian Eriksen,"£170,000","£8,840,000",31,"DM, AM C",Denmark,manchester-united-f.c.
458,Victor Lindelöf,"£170,000","£8,840,000",28,D C,Sweden,manchester-united-f.c.
460,Antony,"£150,000","£7,800,000",23,AM R,Brazil,manchester-united-f.c.
461,Donny van de Beek,"£140,000","£7,280,000",26,AM C,Netherlands,manchester-united-f.c.
462,Lisandro Martínez,"£120,000","£6,240,000",25,D LC,Argentina,manchester-united-f.c.
463,André Onana,"£110,000","£5,720,000",27,GK,Cameroon,manchester-united-f.c.
464,Aaron Wan-Bissaka,"£100,000","£5,200,000",25,D R,England,manchester-united-f.c.
465,Diogo Dalot,"£87,000","£4,524,000",24,D/WB RL,Portugal,manchester-united-f.c.
466,Rasmus Højlund,"£78,000","£4,056,000",20,ST,Denmark,manchester-united-f.c.
467,Sergio Reguilón,"£78,000","£4,056,000",26,D/WB L,Spain,manchester-united-f.c.
468,Scott McTominay,"£78,000","£4,056,000",26,"DM, AM C",Scotland,manchester-united-f.c.
469,Tom Heaton,"£62,000","£3,224,000",37,GK,England,manchester-united-f.c.
471,Alejandro Garnacho,"£53,000","£2,756,000",19,"AM RL, ST",Argentina,manchester-united-f.c.
472,Jonny Evans,"£50,000","£2,600,000",35,D C,N.Ireland,manchester-united-f.c.
473,Tyrell Malacia,"£47,000","£2,444,000",23,D/WB L,Netherlands,manchester-united-f.c.
474,Altay Bayındır,"£43,000","£2,236,000",25,GK,Türkiye,manchester-united-f.c.
475,Sofyan Amrabat,"£30,000","£1,560,000",26,DM,Morocco,manchester-united-f.c.
476,Amad Diallo,"£28,000","£1,456,000",20,"AM RLC, F C",Ivory Coast,manchester-united-f.c.
477,Facundo Pellistri,"£27,000","£1,404,000",21,AM R,Uruguay,manchester-united-f.c.
478,Hannibal,"£13,000","£676,000",20,AM C,Tunisia,manchester-united-f.c.
479,Kobbie Mainoo,"£10,000","£520,000",18,"DM, AM C",England,manchester-united-f.c.
480,Bruno Guimarães,"£180,000","£9,360,000",25,DM,Brazil,newcastle-united-f.c.
481,Sandro Tonali,"£133,000","£6,916,000",23,DM,Italy,newcastle-united-f.c.
482,Alexander Isak,"£120,000","£6,240,000",23,ST,Sweden,newcastle-united-f.c.
483,Harvey Barnes,"£120,000","£6,240,000",25,AM RLC,England,newcastle-united-f.c.
484,Callum Wilson,"£110,000","£5,720,000",31,ST,England,newcastle-united-f.c.
485,Kieran Trippier,"£100,000","£5,200,000",32,D/WB R,England,newcastle-united-f.c.
486,Nick Pope,"£100,000","£5,200,000",31,GK,England,newcastle-united-f.c.
487,Miguel Almirón,"£100,000","£5,200,000",29,AM RLC,Paraguay,newcastle-united-f.c.
488,Anthony Gordon,"£93,000","£4,836,000",22,"AM RLC, F C",England,newcastle-united-f.c.
489,Sven Botman,"£88,000","£4,576,000",23,D LC,Netherlands,newcastle-united-f.c.
490,Joelinton,"£80,000","£4,160,000",26,"AM LC, F C",Brazil,newcastle-united-f.c.
492,Joe Willock,"£80,000","£4,160,000",23,M C,England,newcastle-united-f.c.
493,Matthew Targett,"£79,000","£4,108,000",27,D/WB L,England,newcastle-united-f.c.
494,Dan Burn,"£72,000","£3,744,000",31,D LC,England,newcastle-united-f.c.
495,Tino Livramento,"£62,000","£3,224,000",20,D/WB R,England,newcastle-united-f.c.
496,Jamaal Lascelles,"£55,000","£2,860,000",29,D C,England,newcastle-united-f.c.
497,Lewis Hall,"£50,000","£2,600,000",18,"D LC, DM, AM C",England,newcastle-united-f.c.
498,Fabian Schär,"£47,000","£2,444,000",31,D C,Switzerland,newcastle-united-f.c.
499,Martin Dúbravka,"£44,000","£2,288,000",34,GK,Slovakia,newcastle-united-f.c.
500,Matt Ritchie,"£44,000","£2,288,000",33,"WB L, AM RL",Scotland,newcastle-united-f.c.
501,Javi Manquillo,"£40,000","£2,080,000",29,D/WB RL,Spain,newcastle-united-f.c.
503,Paul Dummett,"£39,000","£2,028,000",31,D LC,Wales,newcastle-united-f.c.
504,Emil Krafth,"£37,000","£1,924,000",28,D/WB R,Sweden,newcastle-united-f.c.
505,Jacob Murphy,"£35,000","£1,820,000",28,AM RL,England,newcastle-united-f.c.
506,Loris Karius,"£30,000","£1,560,000",30,GK,Germany,newcastle-united-f.c.
507,Sean Longstaff,"£28,000","£1,456,000",25,DM,England,newcastle-united-f.c.
508,Elliot Anderson,"£14,000","£728,000",20,AM RLC,Scotland,newcastle-united-f.c.
509,Mark Gillespie,"£5,900","£306,800",31,GK,England,newcastle-united-f.c.
510,Charlie Wiggett,"£3,400","£176,800",20,D C,England,newcastle-united-f.c.
511,Jordan Hackett,"£3,100","£161,200",19,D/WB L,England,newcastle-united-f.c.
512,Divock Origi,"£87,000","£4,524,000",28,ST,Belgium,nottingham-forest
513,Callum Hudson-Odoi,"£82,000","£4,264,000",22,AM RLC,England,nottingham-forest
514,Chris Wood,"£82,000","£4,264,000",31,ST,New Zealand,nottingham-forest
515,Ibrahim Sangaré,"£81,000","£4,212,000",25,DM,Ivory Coast,nottingham-forest
516,Felipe,"£72,000","£3,744,000",34,D C,Brazil,nottingham-forest
517,Moussa Niakhaté,"£64,000","£3,328,000",27,D LC,Senegal,nottingham-forest
518,Andrey Santos,"£53,000","£2,756,000",19,DM,Brazil,nottingham-forest
519,Morgan Gibbs-White,"£49,000","£2,548,000",23,AM RC,England,nottingham-forest
520,Anthony Elanga,"£48,000","£2,496,000",21,"AM RL, ST",Sweden,nottingham-forest
521,Willy Boly,"£46,000","£2,392,000",32,D C,Ivory Coast,nottingham-forest
522,Orel Mangala,"£44,000","£2,288,000",25,DM,Belgium,nottingham-forest
524,Serge Aurier,"£43,000","£2,236,000",30,D/WB R,Ivory Coast,nottingham-forest
525,Andrew Omobamidele,"£43,000","£2,236,000",21,D C,Ireland,nottingham-forest
526,Taiwo Awoniyi,"£42,000","£2,184,000",25,ST,Nigeria,nottingham-forest
527,Cheikhou Kouyaté,"£42,000","£2,184,000",33,"D C, DM",Senegal,nottingham-forest
528,Harry Arter,"£41,000","£2,132,000",33,DM,Ireland,nottingham-forest
529,Joe Worrall,"£40,000","£2,080,000",26,D C,England,nottingham-forest
530,Matt Turner,"£39,000","£2,028,000",29,GK,U.S.A.,nottingham-forest
531,Nicolás Domínguez,"£39,000","£2,028,000",25,DM,Argentina,nottingham-forest
532,Odysseas Vlachodimos,"£39,000","£2,028,000",29,GK,Greece,nottingham-forest
533,Neco Williams,"£39,000","£2,028,000",22,D/WB RL,Wales,nottingham-forest
535,Harry Toffolo,"£36,000","£1,872,000",27,D/WB L,England,nottingham-forest
536,Ola Aina,"£34,000","£1,768,000",26,D/WB/M RL,Nigeria,nottingham-forest
537,Danilo,"£32,000","£1,664,000",22,DM,Brazil,nottingham-forest
538,Nuno Tavares,"£29,000","£1,508,000",23,D/WB/M L,Portugal,nottingham-forest
539,Murillo,"£29,000","£1,508,000",20,"D LC, DM",Brazil,nottingham-forest
540,Ryan Yates,"£23,000","£1,196,000",25,DM,England,nottingham-forest
541,Scott McKenna,"£23,000","£1,196,000",26,D C,Scotland,nottingham-forest
542,Gonzalo Montiel,"£18,000","£936,000",26,D/WB R,Argentina,nottingham-forest
543,Wayne Hennessey,"£16,000","£832,000",36,GK,Wales,nottingham-forest
544,Cameron Archer,"£37,000","£1,924,000",21,ST,England,sheffield-united-f.c.
545,Gustavo Hamer,"£36,000","£1,872,000",26,DM,Netherlands,sheffield-united-f.c.
546,Rhian Brewster,"£34,000","£1,768,000",23,ST,England,sheffield-united-f.c.
547,John Egan,"£30,000","£1,560,000",30,D C,Ireland,sheffield-united-f.c.
548,Anel Ahmedhodžić,"£28,000","£1,456,000",24,D C,Bosnia & Herzegovina,sheffield-united-f.c.
549,Vinicius Souza,"£27,000","£1,404,000",24,DM,Brazil,sheffield-united-f.c.
550,George Baldock,"£26,000","£1,352,000",30,D/WB R,Greece,sheffield-united-f.c.
551,Oliver Norwood,"£24,000","£1,248,000",32,DM,N.Ireland,sheffield-united-f.c.
552,Oli McBurnie,"£24,000","£1,248,000",27,ST,Scotland,sheffield-united-f.c.
553,Chris Basham,"£24,000","£1,248,000",34,"D C, DM",England,sheffield-united-f.c.
554,Auston Trusty,"£23,000","£1,196,000",24,D C,U.S.A.,sheffield-united-f.c.
556,Tom Davies,"£22,000","£1,144,000",25,DM,England,sheffield-united-f.c.
557,Jayden Bogle,"£22,000","£1,144,000",22,D/WB R,England,sheffield-united-f.c.
558,Luke Thomas,"£20,000","£1,040,000",22,D/WB L,England,sheffield-united-f.c.
559,John Fleck,"£20,000","£1,040,000",31,DM,Scotland,sheffield-united-f.c.
560,Jack Robinson,"£20,000","£1,040,000",29,D LC,England,sheffield-united-f.c.
561,Anis Slimane,"£20,000","£1,040,000",22,AM C,Tunisia,sheffield-united-f.c.
562,Max Lowe,"£19,000","£988,000",26,D/WB L,England,sheffield-united-f.c.
563,Wes Foderingham,"£18,000","£936,000",32,GK,England,sheffield-united-f.c.
564,Ben Osborn,"£18,000","£936,000",28,"WB L, M LC",England,sheffield-united-f.c.
565,Bénie Traoré,"£18,000","£936,000",20,"AM RL, ST",Ivory Coast,sheffield-united-f.c.
567,Rhys Norrington-Davies,"£16,000","£832,000",24,D LC,Wales,sheffield-united-f.c.
568,Adam Davies,"£15,000","£780,000",30,GK,Wales,sheffield-united-f.c.
569,Ismaïla Coulibaly,"£11,000","£572,000",22,"DM, AM C",Mali,sheffield-united-f.c.
570,James McAtee,"£10,000","£520,000",20,AM C,England,sheffield-united-f.c.
571,William Osula,"£3,400","£176,800",19,"AM RL, ST",Denmark,sheffield-united-f.c.
572,Yasser Larouci,"£2,300","£119,600",22,D/WB/AM L,France,sheffield-united-f.c.
573,Andre Brooks,£850,"£44,200",19,"WB L, AM LC",England,sheffield-united-f.c.
574,Jili Buyabu,£810,"£42,120",20,D/WB/AM L,England,sheffield-united-f.c.
575,Femi Seriki,£800,"£41,600",20,D/WB/AM R,England,sheffield-united-f.c.
576,Heung-Min Son,"£197,000","£10,244,000",30,"AM L, ST",South Korea,tottenham-hotspur-f.c.
577,Ivan Perišić,"£180,000","£9,360,000",34,WB/AM L,Croatia,tottenham-hotspur-f.c.
578,Cristian Romero,"£175,000","£9,100,000",25,D C,Argentina,tottenham-hotspur-f.c.
579,Richarlison,"£175,000","£9,100,000",26,"AM RL, ST",Brazil,tottenham-hotspur-f.c.
580,James Maddison,"£170,000","£8,840,000",26,AM RLC,England,tottenham-hotspur-f.c.
581,Dejan Kulusevski,"£140,000","£7,280,000",23,AM RC,Sweden,tottenham-hotspur-f.c.
582,Pedro Porro,"£130,000","£6,760,000",23,D/WB/M R,Spain,tottenham-hotspur-f.c.
583,Hugo Lloris,"£120,000","£6,240,000",36,GK,France,tottenham-hotspur-f.c.
584,Pierre-Emile Højbjerg,"£110,000","£5,720,000",27,DM,Denmark,tottenham-hotspur-f.c.
585,Yves Bissouma,"£100,000","£5,200,000",26,DM,Mali,tottenham-hotspur-f.c.
586,Rodrigo Bentancur,"£100,000","£5,200,000",26,DM,Uruguay,tottenham-hotspur-f.c.
588,Micky van de Ven,"£100,000","£5,200,000",22,D LC,Netherlands,tottenham-hotspur-f.c.
589,Giovani Lo Celso,"£100,000","£5,200,000",27,"DM, AM LC",Argentina,tottenham-hotspur-f.c.
590,Ben Davies,"£100,000","£5,200,000",30,D LC,Wales,tottenham-hotspur-f.c.
591,Eric Dier,"£100,000","£5,200,000",29,D C,England,tottenham-hotspur-f.c.
592,Bryan Gil,"£83,000","£4,316,000",22,AM RLC,Spain,tottenham-hotspur-f.c.
593,Guglielmo Vicario,"£81,000","£4,212,000",26,GK,Italy,tottenham-hotspur-f.c.
594,Emerson Royal,"£77,000","£4,004,000",24,D/WB R,Brazil,tottenham-hotspur-f.c.
595,Fraser Forster,"£77,000","£4,004,000",35,GK,England,tottenham-hotspur-f.c.
596,Brennan Johnson,"£63,000","£3,276,000",22,"AM RC, F C",Wales,tottenham-hotspur-f.c.
597,Ryan Sessegnon,"£58,000","£3,016,000",23,D/WB/AM L,England,tottenham-hotspur-f.c.
599,Manor Solomon,"£54,000","£2,808,000",23,AM RLC,Israel,tottenham-hotspur-f.c.
600,Destiny Udogie,"£52,000","£2,704,000",20,D/WB L,Italy,tottenham-hotspur-f.c.
601,Oliver Skipp,"£49,000","£2,548,000",22,DM,England,tottenham-hotspur-f.c.
602,Alejo Veliz,"£33,000","£1,716,000",19,ST,Argentina,tottenham-hotspur-f.c.
603,Pape Matar Sarr,"£29,000","£1,508,000",20,M C,Senegal,tottenham-hotspur-f.c.
604,Ashley Phillips,"£23,000","£1,196,000",18,D C,England,tottenham-hotspur-f.c.
605,Jude Soonsup-Bell,"£7,100","£369,200",19,ST,England,tottenham-hotspur-f.c.
606,Brooklyn Lyons-Foster,"£4,500","£234,000",22,D RLC,England,tottenham-hotspur-f.c.
607,Alfie Whiteman,"£4,500","£234,000",24,GK,England,tottenham-hotspur-f.c.
608,Lucas Paquetá,"£130,000","£6,760,000",25,"DM, AM LC",Brazil,west-ham-united-f.c.
609,Jarrod Bowen,"£125,000","£6,500,000",26,AM RLC,England,west-ham-united-f.c.
610,Danny Ings,"£125,000","£6,500,000",30,ST,England,west-ham-united-f.c.
611,Alphonse Areola,"£120,000","£6,240,000",30,GK,France,west-ham-united-f.c.
612,Kurt Zouma,"£100,000","£5,200,000",28,D RC,France,west-ham-united-f.c.
613,James Ward-Prowse,"£100,000","£5,200,000",28,"DM, AM C",England,west-ham-united-f.c.
614,Edson Álvarez,"£100,000","£5,200,000",25,"D C, DM",Mexico,west-ham-united-f.c.
615,Emerson,"£97,000","£5,044,000",28,D/WB L,Italy,west-ham-united-f.c.
616,Thilo Kehrer,"£92,000","£4,784,000",26,"D RC, DM",Germany,west-ham-united-f.c.
617,Konstantinos Mavropanos,"£80,000","£4,160,000",25,D RC,Greece,west-ham-united-f.c.
618,Mohammed Kudus,"£79,000","£4,108,000",22,"AM RC, F C",Ghana,west-ham-united-f.c.
620,Pablo Fornals,"£79,000","£4,108,000",27,AM LC,Spain,west-ham-united-f.c.
621,Michail Antonio,"£69,000","£3,588,000",33,"AM R, ST",Jamaica,west-ham-united-f.c.
622,Nayef Aguerd,"£64,000","£3,328,000",27,D C,Morocco,west-ham-united-f.c.
623,Maxwel Cornet,"£64,000","£3,328,000",26,"AM RL, ST",Ivory Coast,west-ham-united-f.c.
624,Łukasz Fabiański,"£60,000","£3,120,000",38,GK,Poland,west-ham-united-f.c.
625,Saïd Benrahma,"£58,000","£3,016,000",27,AM RLC,Algeria,west-ham-united-f.c.
626,Angelo Ogbonna,"£53,000","£2,756,000",35,D C,Italy,west-ham-united-f.c.
627,Aaron Cresswell,"£53,000","£2,756,000",33,D LC,England,west-ham-united-f.c.
628,Vladimír Coufal,"£52,000","£2,704,000",30,D/WB R,Czechia,west-ham-united-f.c.
629,Tomáš Souček,"£47,000","£2,444,000",28,DM,Czechia,west-ham-united-f.c.
631,Ben Johnson,"£33,000","£1,716,000",23,D RL,England,west-ham-united-f.c.
632,Luizão,"£20,000","£1,040,000",21,D C,Brazil,west-ham-united-f.c.
633,Conor Coventry,"£5,400","£280,800",23,DM,Ireland,west-ham-united-f.c.
634,Daniel Chesters,"£2,400","£124,800",21,D/AM R,England,west-ham-united-f.c.
635,Sean Moore,"£1,600","£83,200",17,"AM RL, ST",Ireland,west-ham-united-f.c.
636,Thierry Nevers,"£1,600","£83,200",21,"AM RL, ST",England,west-ham-united-f.c.
637,Billy Bates,"£1,500","£78,000",18,D LC,England,west-ham-united-f.c.
638,Callum Marshall,"£1,400","£72,800",18,"AM RL, ST",N.Ireland,west-ham-united-f.c.
639,George Earthy,"£1,200","£62,400",18,AM C,England,west-ham-united-f.c.
640,Pablo Sarabia,"£110,000","£5,720,000",31,AM RLC,Spain,wolverhampton-wanderers-f.c.
641,Nélson Semedo,"£84,000","£4,368,000",29,D/WB R,Portugal,wolverhampton-wanderers-f.c.
642,Matheus Cunha,"£79,000","£4,108,000",24,"AM RLC, F C",Brazil,wolverhampton-wanderers-f.c.
643,Jonny,"£75,000","£3,900,000",29,D/WB RL,Spain,wolverhampton-wanderers-f.c.
644,Craig Dawson,"£67,000","£3,484,000",33,D C,England,wolverhampton-wanderers-f.c.
645,José Sá,"£65,000","£3,380,000",30,GK,Portugal,wolverhampton-wanderers-f.c.
646,Hwang Hee-Chan,"£56,000","£2,912,000",27,"AM RL, ST",South Korea,wolverhampton-wanderers-f.c.
647,João Gomes,"£55,000","£2,860,000",22,DM,Brazil,wolverhampton-wanderers-f.c.
648,Boubacar Traoré,"£53,000","£2,756,000",21,DM,Mali,wolverhampton-wanderers-f.c.
649,Matt Doherty,"£49,000","£2,548,000",31,D/WB R,Ireland,wolverhampton-wanderers-f.c.
650,Max Kilman,"£49,000","£2,548,000",26,D C,England,wolverhampton-wanderers-f.c.
652,Mario Lemina,"£49,000","£2,548,000",29,DM,Gabon,wolverhampton-wanderers-f.c.
653,Jean-Ricner Bellegarde,"£45,000","£2,340,000",25,AM RC,France,wolverhampton-wanderers-f.c.
654,Saša Kalajdžić,"£43,000","£2,236,000",25,AM/F C,Austria,wolverhampton-wanderers-f.c.
655,Fábio Silva,"£42,000","£2,184,000",20,ST,Portugal,wolverhampton-wanderers-f.c.
656,Pedro Neto,"£39,000","£2,028,000",23,"AM RLC, F C",Portugal,wolverhampton-wanderers-f.c.
657,Rayan Aït-Nouri,"£33,000","£1,716,000",22,D/WB L,France,wolverhampton-wanderers-f.c.
658,Santiago Bueno,"£28,000","£1,456,000",24,D C,Uruguay,wolverhampton-wanderers-f.c.
659,Enso González,"£27,000","£1,404,000",18,AM R,Paraguay,wolverhampton-wanderers-f.c.
660,Bruno Jordão,"£18,000","£936,000",24,"DM, AM C",Portugal,wolverhampton-wanderers-f.c.
661,Daniel Bentley,"£17,000","£884,000",29,GK,England,wolverhampton-wanderers-f.c.
663,Joe Hodge,"£10,000","£520,000",20,DM,Ireland,wolverhampton-wanderers-f.c.
664,Toti,"£7,600","£395,200",24,D LC,Portugal,wolverhampton-wanderers-f.c.
665,Tommy Doyle,"£7,000","£364,000",21,DM,England,wolverhampton-wanderers-f.c.
666,Hugo Bueno,"£5,200","£270,400",20,D/WB L,Spain,wolverhampton-wanderers-f.c.
667,Tom King,"£4,600","£239,200",28,GK,Wales,wolverhampton-wanderers-f.c.
668,Aaron Keto-Diyawa,"£2,500","£130,000",19,D/WB/AM L,England,wolverhampton-wanderers-f.c.
669,Kam Kandola,"£2,000","£104,000",19,D C,England,wolverhampton-wanderers-f.c.
670,Matthew Whittingham,"£1,900","£98,800",18,"D L, AM LC",England,wolverhampton-wanderers-f.c.
671,Owen Farmer,"£1,800","£93,600",18,AM/F C,England,wolverhampton-wanderers-f.c.
